Datetime,Generator RAISE5MIN,Load RAISE5MIN,Price RAISE5MIN,Generator LOWER5MIN,Load LOWER5MIN,Price LOWER5MIN,Generator RAISE6SEC,Load RAISE6SEC,Price RAISE6SEC,Generator LOWER6SEC,Load LOWER6SEC,Price LOWER6SEC,Generator RAISE60SEC,Load RAISE60SEC,Price RAISE60SEC,Generator LOWER60SEC,Load LOWER60SEC,Price LOWER60SEC,Generator (MW),Load (MW),E (MWh),SOC (%),Price ($/MWh)
2021-09-13 04:20:00,20.0,0.0,0.75,0.0,0.0,0.42,20.0,0.0,2.0,0.0,0.0,1.23,20.0,0.0,2.29,0.0,0.0,5.0,0.0,0.0,14.552865609933818,48.509552033112726,43.76067481716565
2021-09-13 04:25:00,20.0,0.0,0.75,0.0,20.0,0.42,20.0,0.0,2.0,0.0,20.0,1.0,20.0,0.0,2.1337387738202467,0.0,0.0,7.95,0.0,0.0,14.552865609933818,48.509552033112726,44.2583003232947
2021-09-13 04:30:00,20.0,0.0,0.75,0.0,0.0,0.42,20.0,0.0,2.0,0.0,0.0,1.0,20.0,0.0,2.133738750290837,0.0,0.0,8.68,0.0,0.0,14.552865609933818,48.509552033112726,44.25830034682411
2021-09-13 04:35:00,20.0,0.0,0.68,0.0,20.0,0.42,20.0,0.0,2.5,0.0,20.0,1.0,20.0,0.0,2.0,0.0,12.380460000000028,7.251428571428571,0.0,0.0,14.552865609933818,48.509552033112726,45.29203905893313
2021-09-13 04:40:00,20.0,0.0,0.75,0.0,20.0,0.42,20.0,0.0,2.0,0.0,20.0,1.0,20.0,0.0,2.0,0.0,20.0,5.0,0.0,0.0,14.552865609933818,48.509552033112726,45.29203905893313
2021-09-13 04:45:00,20.0,0.0,0.68,0.0,20.0,0.42,20.0,0.0,2.0,0.0,20.0,1.0,20.0,0.0,2.0,0.0,20.0,5.0,0.0,0.0,14.552865609933818,48.509552033112726,51.89454656630526
2021-09-13 04:50:00,20.0,0.0,0.68,0.0,20.0,0.44,20.0,0.0,2.0,0.0,20.0,1.0,20.0,0.0,2.0,0.0,20.0,5.0,0.0,0.0,14.552865609933818,48.509552033112726,50.81443879367103
2021-09-13 04:55:00,20.0,0.0,0.68,0.0,20.0,0.44,20.0,0.0,2.0,0.0,20.0,1.0,20.0,0.0,2.0,0.0,20.0,5.0,0.0,0.0,14.552865609933818,48.509552033112726,45.55867562487084
2021-09-13 05:00:00,20.0,0.0,0.68,0.0,20.0,0.44,20.0,0.0,2.0,0.0,20.0,1.0,20.0,0.0,2.0,0.0,20.0,5.0,0.0,0.0,14.552865609933818,48.509552033112726,55.853386137238296
2021-09-13 05:05:00,20.0,0.0,0.68,0.0,20.0,0.42,20.0,0.0,2.0,0.0,20.0,1.23,20.0,0.0,2.0,0.0,20.0,5.0,0.0,0.0,14.552865609933818,48.509552033112726,57.16216218438439
2021-09-13 05:10:00,20.0,0.0,0.75,0.0,20.0,0.44,20.0,0.0,1.98,0.0,20.0,1.0,20.0,0.0,2.0,0.0,20.0,5.0,0.0,0.0,14.552865609933818,48.509552033112726,55.85338612432163
2021-09-13 05:15:00,20.0,0.0,0.75,0.0,20.0,0.44,20.0,0.0,1.95,0.0,20.0,1.0,20.0,0.0,2.0,0.0,20.0,4.5,0.0,0.0,14.552865609933818,48.509552033112726,57.16216218438439
2021-09-13 05:20:00,20.0,0.0,0.75,0.0,20.0,0.42,20.0,0.0,2.0,0.0,20.0,1.0,20.0,0.0,2.0,0.0,20.0,3.68,0.0,0.0,14.552865609933818,48.509552033112726,55.85338613682163
2021-09-13 05:25:00,20.0,0.0,0.68,0.0,20.0,0.42,20.0,0.0,1.98,0.0,20.0,1.0,20.0,0.0,2.0,0.0,20.0,3.68,0.0,0.0,14.552865609933818,48.509552033112726,55.85338613682163
2021-09-13 05:30:00,20.0,0.0,0.75,0.0,20.0,0.44,20.0,0.0,2.0,0.0,20.0,1.0,20.0,0.0,2.0,0.0,20.0,4.5,0.0,0.0,14.552865609933818,48.509552033112726,57.16216218438439
2021-09-13 05:35:00,20.0,0.0,0.68,0.0,0.0,0.5982011929666652,20.0,0.0,5.0,0.0,0.0,1.0,20.0,0.0,2.78,0.0,0.0,6.6,0.0,20.0,15.969532276600484,53.231774255334955,32.8392030165053
2021-09-13 05:40:00,20.0,0.0,0.68,0.0,20.0,0.42,20.0,0.0,5.0,0.0,20.0,0.61,20.0,0.0,4.88,0.0,9.788999999999987,4.502857142857143,0.0,0.0,15.969532276600484,53.231774255334955,40.93152753949001
2021-09-13 05:45:00,20.0,0.0,0.75,0.0,0.0,1.03,20.0,0.0,5.73,0.0,0.0,1.0,20.0,0.0,5.73,0.0,0.0,5.0,0.0,0.0,15.969532276600484,53.231774255334955,41.455587695951245
2021-09-13 05:50:00,20.0,0.0,0.75,0.0,20.0,0.44,20.0,0.0,6.0,0.0,20.0,1.0,20.0,0.0,7.73,0.0,0.0,5.0,0.0,0.0,15.969532276600484,53.231774255334955,44.21789409616555
2021-09-13 05:55:00,20.0,0.0,0.75,0.0,20.0,0.44,20.0,0.0,6.0,0.0,20.0,1.0,20.0,0.0,5.73,0.0,0.0,5.0,0.0,0.0,15.969532276600484,53.231774255334955,45.29203909378161
2021-09-13 06:00:00,20.0,0.0,0.75,0.0,20.0,0.44,20.0,0.0,6.106567275341085,0.0,20.0,1.0,20.0,0.0,7.73,0.0,20.0,3.68,0.0,0.0,15.969532276600484,53.231774255334955,48.14296964781005
2021-09-13 06:05:00,20.0,0.0,0.75,0.0,0.0,0.42,20.0,0.0,6.0,0.0,0.0,0.61,20.0,0.0,2.78,0.0,0.0,3.61,0.0,0.0,15.969532276600484,53.231774255334955,42.60286784487626
2021-09-13 06:10:00,20.0,0.0,0.75,0.0,9.74287781498262,0.2,20.0,0.0,6.0,0.0,0.0,0.61,20.0,0.0,2.29,0.0,0.0,3.61,0.0,0.0,15.969532276600484,53.231774255334955,51.30631562100266
2021-09-13 06:15:00,20.0,0.0,0.75,0.0,9.74287781498262,0.2,20.0,0.0,6.0,0.0,9.74287781498262,0.61,20.0,0.0,2.29,0.0,20.0,3.4,0.0,0.0,15.969532276600484,53.231774255334955,51.20770098252308
2021-09-13 06:20:00,20.0,0.0,0.75,0.0,13.846169999999972,0.19,20.0,0.0,6.0,0.0,20.0,0.61,20.0,0.0,2.29,0.0,20.0,1.81,0.0,0.0,15.969532276600484,53.231774255334955,58.75202593859536
2021-09-13 06:25:00,20.0,0.0,0.75,0.0,0.0,0.18,20.0,0.0,6.0,0.0,20.0,0.61,20.0,0.0,3.944682373426886,0.0,20.0,1.81,0.0,0.0,15.969532276600484,53.231774255334955,54.95298270394083
2021-09-13 06:30:00,20.0,0.0,0.75,0.0,5.324879999998416,0.19,20.0,0.0,8.863725608081413,0.0,20.0,0.61,20.0,0.0,4.88,0.0,20.0,3.4,0.0,0.0,15.969532276600484,53.231774255334955,58.75202593859536
2021-09-13 06:35:00,20.0,0.0,0.75,0.0,10.446049999999985,0.19,20.0,0.0,15.0,0.0,20.0,0.61,20.0,0.0,2.78,0.0,20.0,3.4,0.0,0.0,15.969532276600484,53.231774255334955,58.75202593859536
2021-09-13 06:40:00,20.0,0.0,0.75,0.0,14.87000999999998,0.19,20.0,0.0,16.9,0.0,20.0,0.61,20.0,0.0,8.415634532148637,0.0,20.0,3.4,0.0,0.0,15.969532276600484,53.231774255334955,70.32393486336188
2021-09-13 06:45:00,20.0,0.0,0.75,0.0,19.19697000000002,0.19,20.0,0.0,14.98,0.0,20.0,0.61,20.0,0.0,4.88,0.0,20.0,3.4,0.0,0.0,15.969532276600484,53.231774255334955,58.75202593859536
2021-09-13 06:50:00,20.0,0.0,0.75,0.0,11.661549999999977,0.19,20.0,0.0,5.73,0.0,20.0,0.61,20.0,0.0,1.73,0.0,20.0,3.4,0.0,0.0,15.969532276600484,53.231774255334955,50.199331792498505
2021-09-13 06:55:00,20.0,0.0,0.75,0.0,5.072679999999963,0.19,20.0,0.0,5.73,0.0,20.0,0.61,20.0,0.0,1.73,0.0,20.0,3.4,0.0,0.0,15.969532276600484,53.231774255334955,50.807110771460096
2021-09-13 07:00:00,20.0,0.0,0.75,0.0,4.128699999999981,0.19,20.0,0.0,5.0,0.0,20.0,0.61,20.0,0.0,1.73,0.0,20.0,3.4,0.0,0.0,15.969532276600484,53.231774255334955,47.70872360568567
2021-09-13 07:05:00,20.0,0.0,0.75,0.0,0.0,0.2,20.0,0.0,6.0,0.0,0.0,0.61,20.0,0.0,2.0,0.0,0.0,3.2296169356591093,0.0,0.0,15.969532276600484,53.231774255334955,43.41574087955519
2021-09-13 07:10:00,20.0,0.0,0.75,0.0,0.0,0.18,20.0,0.0,5.0,0.0,9.74287781498262,0.61,20.0,0.0,1.98,0.0,11.768879999999967,1.754285714285714,0.0,0.0,15.969532276600484,53.231774255334955,43.7997936776154
2021-09-13 07:15:00,20.0,0.0,0.75,0.0,0.0,0.18,20.0,0.0,5.0,0.0,20.0,0.5,20.0,0.0,1.95,0.0,20.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,36.988152143319894
2021-09-13 07:20:00,20.0,0.0,0.75,0.0,0.0,0.18,20.0,0.0,4.0,0.0,20.0,0.18,20.0,0.0,1.73,0.0,20.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,44.42935745509873
2021-09-13 07:25:00,20.0,0.0,0.75,0.0,0.0,0.18,20.0,0.0,1.6,0.0,20.0,0.5202430070240163,20.0,0.0,1.73,0.0,20.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,43.700546582923046
2021-09-13 07:30:00,20.0,0.0,0.75,0.0,0.0,0.18,20.0,0.0,1.73,0.0,20.0,0.05,20.0,0.0,1.73,0.0,20.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,44.092532064723486
2021-09-13 07:35:00,20.0,0.0,0.75,0.0,0.0,0.18,20.0,0.0,6.0,0.0,0.0,0.05,20.0,0.0,2.0,0.0,0.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,44.21789409616555
2021-09-13 07:40:00,20.0,0.0,0.75,0.0,0.0,0.18,20.0,0.0,1.98,0.0,0.0,0.03,20.0,0.0,1.73,0.0,0.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,44.21789409616555
2021-09-13 07:45:00,20.0,0.0,0.75,0.0,0.0,0.17,20.0,0.0,2.5,0.0,0.0,0.61,20.0,0.0,2.0,0.0,0.0,2.036499364475046,0.0,0.0,15.969532276600484,53.231774255334955,36.988152143319894
2021-09-13 07:50:00,20.0,0.0,0.75,0.0,0.0,0.17,5.210770778675084,0.0,5.01,0.0,20.0,0.61,20.0,0.0,1.98,0.0,20.0,3.4,0.0,0.0,15.969532276600484,53.231774255334955,105.44678388122412
2021-09-13 07:55:00,0.0,0.0,0.75,0.0,0.0,0.17,0.0,0.0,31.9,0.0,7.710000000000001,0.2,0.0,0.0,2.29,0.0,7.710000000000001,1.03,0.0,0.0,15.969532276600484,53.231774255334955,92.85806059479346
2021-09-13 08:00:00,20.0,0.0,0.75,0.0,0.0,0.18,20.0,0.0,20.0,0.0,0.0,0.03,20.0,0.0,2.0,0.0,0.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,44.21789409616555
2021-09-13 08:05:00,20.0,0.0,0.75,0.0,0.0,0.18,20.0,0.0,20.45,0.0,20.0,0.3621741321948221,20.0,0.0,5.0,0.0,20.0,3.4,0.0,0.0,15.969532276600484,53.231774255334955,62.45116183425869
2021-09-13 08:10:00,20.0,0.0,0.75,0.0,0.0,0.18,20.0,0.0,20.0,0.0,20.0,0.18,20.0,0.0,2.95,0.0,0.0,3.4,0.0,0.0,15.969532276600484,53.231774255334955,62.45116183425869
2021-09-13 08:15:00,20.0,0.0,0.75,0.0,4.491949999999974,0.19,20.0,0.0,9.232386527443541,0.0,20.0,0.03,20.0,0.0,2.95,0.0,0.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,57.15028062360909
2021-09-13 08:20:00,20.0,0.0,0.75,0.0,20.0,0.42,20.0,0.0,9.3,0.0,0.0,0.03,20.0,0.0,3.69,0.0,20.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,62.45116183425869
2021-09-13 08:25:00,20.0,0.0,0.49,0.0,20.0,1.03,0.0,0.0,5.73,0.0,16.05501000000001,0.03,0.0,0.0,3.69,0.0,20.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,54.16830033890556
2021-09-13 08:30:00,20.0,0.0,0.75,0.0,20.0,0.42,20.0,0.0,31.9,0.0,20.0,0.05,20.0,0.0,21.024921644444582,0.0,20.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,97.93322197565783
2021-09-13 08:35:00,0.0,0.0,0.5,0.0,20.0,1.03,0.0,0.0,24.05786537859511,0.0,20.0,0.2,20.0,0.0,9.4,0.0,20.0,9.7,0.0,0.0,15.969532276600484,53.231774255334955,68.8602593733202
2021-09-13 08:40:00,0.0,0.0,0.75,0.0,9.589227692307702,0.19,0.0,0.0,7.73,0.0,13.474595000000008,0.03,0.0,0.0,2.29,0.0,20.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,58.09239399472509
2021-09-13 08:45:00,20.0,0.0,0.75,0.0,6.095795641025688,0.19,20.0,0.0,7.73,0.0,17.519398649617074,0.03,20.0,0.0,2.29,0.0,20.0,1.0,0.0,0.0,15.969532276600484,53.231774255334955,55.802393994725094
2021-09-13 08:50:00,20.0,0.0,0.75,0.0,3.7191641025640934,0.19,3.0107707786750666,0.0,6.0,0.0,0.0,0.03,3.0107707786750666,0.0,2.78,0.0,20.0,0.95,0.0,0.0,15.969532276600484,53.231774255334955,57.16216216216217
2021-09-13 08:55:00,0.0,0.0,0.75,0.0,1.7873979487179668,0.19,0.0,0.0,7.73,0.0,0.0,0.03,0.0,0.0,5.73,0.0,20.0,0.95,0.0,0.0,15.969532276600484,53.231774255334955,69.90830033105944
2021-09-13 09:00:00,20.0,0.0,0.75,0.0,20.0,0.2,0.0,0.0,6.0,0.0,16.461794999999995,0.03,0.0,0.0,2.78,0.0,20.0,1.0,0.0,0.0,15.969532276600484,53.231774255334955,57.150280590275756
2021-09-13 09:05:00,0.0,0.0,0.75,0.0,7.73702794871798,0.19,0.0,0.0,9.29,0.0,20.0,0.05,0.0,0.0,8.68,0.0,20.0,1.0,0.0,0.0,15.969532276600484,53.231774255334955,73.77239399472509
2021-09-13 09:10:00,0.0,0.0,0.75,0.0,20.0,0.2,0.0,0.0,7.73,0.0,3.937358421052636,0.03,0.0,0.0,8.68,0.0,0.0,0.17,0.0,0.0,15.969532276600484,53.231774255334955,74.24287650896899
2021-09-13 09:15:00,20.0,0.0,0.75,0.0,20.0,0.42,20.0,0.0,6.0,0.0,20.0,0.2,20.0,0.0,8.68,0.0,20.0,1.03,0.0,0.0,15.969532276600484,53.231774255334955,61.14980167398913
2021-09-13 09:20:00,20.0,0.0,0.68,0.0,0.0,0.18,20.0,0.0,5.73,0.0,14.458020000000005,0.03,20.0,0.0,2.5,0.0,0.0,0.03,0.0,0.0,15.969532276600484,53.231774255334955,44.25830033121325
2021-09-13 09:25:00,20.0,0.0,0.5,0.0,9.474580489524554,0.2,0.0,0.0,0.3,0.0,9.474580489524554,0.05,20.0,0.0,4.95,0.0,9.474580489524554,1.03,0.0,10.525419510475446,16.715082825259163,55.71694275086387,32.97919061919062
2021-09-13 09:30:00,20.0,0.0,0.5,0.0,20.0,0.42,0.0,0.0,0.3,0.0,1.2848300000000137,0.03,20.0,0.0,2.0,0.0,4.694480000000041,0.38,0.0,0.0,16.715082825259163,55.71694275086387,44.21789409616555
2021-09-13 09:35:00,0.0,0.0,0.5,0.0,20.0,0.2,0.0,0.0,0.3,0.0,20.0,0.03,0.0,0.0,2.78,0.0,0.0,0.17,0.0,0.0,16.715082825259163,55.71694275086387,44.25830033121325
2021-09-13 09:40:00,0.0,0.0,0.49,0.0,19.017357948717972,0.19,0.0,0.0,3.6500000000000004,0.0,16.375910000000033,0.03,0.0,0.0,2.0,0.0,0.0,0.22180865510926928,0.0,0.0,16.715082825259163,55.71694275086387,43.39363638113586
2021-09-13 09:45:00,20.0,0.0,0.26,0.0,5.322487948717935,0.19,20.0,0.0,1.98,0.0,20.0,0.21,20.0,0.0,1.6,0.0,20.0,1.03,0.0,0.0,16.715082825259163,55.71694275086387,7.486744370001391
2021-09-13 09:50:00,20.0,0.0,0.26,0.0,5.0296479487179795,0.19,15.406155182356546,0.0,0.73,0.0,20.0,0.05,15.406155182356546,0.0,1.49,0.0,17.561142805581078,0.38,0.0,0.0,16.715082825259163,55.71694275086387,44.21789409616555
2021-09-13 09:55:00,20.0,0.0,0.26,0.0,5.927947948717929,0.19,20.0,0.0,0.62,0.0,20.0,0.2,20.0,0.0,1.0,0.0,20.0,1.03,0.0,0.0,16.715082825259163,55.71694275086387,17.16792705915827
2021-09-13 10:00:00,13.799186518797228,0.0,0.03,0.0,4.245957948717944,0.19,0.0,0.0,0.6,0.0,20.0,0.05,0.0,0.0,0.99,0.0,19.330733425133886,0.38,0.0,0.0,16.715082825259163,55.71694275086387,34.8415113180386
2021-09-13 10:05:00,0.0,0.0,0.03,0.0,20.0,0.44,0.0,0.0,0.6,0.0,20.0,0.2,0.0,0.0,0.99,0.0,20.0,1.03,0.0,0.0,16.715082825259163,55.71694275086387,39.3883003400594
2021-09-13 10:10:00,0.0,0.0,0.03,0.0,20.0,0.44,0.0,0.0,0.4,0.0,0.0,-0.0,0.0,0.0,0.75,0.0,17.645220000000023,0.38,0.0,0.0,16.715082825259163,55.71694275086387,72.40955783940045
2021-09-13 10:15:00,15.24739691729323,0.0,0.03,0.0,20.0,1.03,17.013959999999997,0.0,0.6,0.0,20.0,0.2,0.0,0.0,0.99,0.0,20.0,1.03,0.0,0.0,16.715082825259163,55.71694275086387,39.2683340463755
2021-09-13 10:20:00,0.0,0.0,0.05,0.0,20.0,0.42,0.0,0.0,0.4,0.0,20.0,0.05,0.0,0.0,0.75,0.0,20.0,1.03,0.0,0.0,16.715082825259163,55.71694275086387,52.67892950259002
2021-09-13 10:25:00,15.406155182356546,0.0,0.03,0.0,20.0,0.44,15.406155182356546,0.0,0.6,0.0,5.603559999999959,0.03,0.0,0.0,0.81,0.0,16.488989999999944,0.38,0.0,0.0,16.715082825259163,55.71694275086387,38.97472638859658
2021-09-13 10:30:00,0.0,0.0,0.05,0.0,20.0,0.44,0.0,0.0,0.4,0.0,4.603049999999939,0.03,0.0,0.0,0.75,0.0,20.0,1.0,0.0,0.0,16.715082825259163,55.71694275086387,49.59766327385747
2021-09-13 10:35:00,0.0,0.0,0.03,0.0,20.0,0.44,0.0,0.0,0.6,0.0,16.124979999999994,0.03,0.0,0.0,0.75,0.0,20.0,1.03,0.0,0.0,16.715082825259163,55.71694275086387,44.74203909711494
2021-09-13 10:40:00,0.0,0.0,0.03,0.0,20.0,0.44,0.0,0.0,0.4,0.0,14.243271412122454,0.03,0.0,0.0,0.75,0.0,20.0,1.03,0.0,0.0,16.715082825259163,55.71694275086387,63.11630000000001
2021-09-13 10:45:00,0.0,0.0,0.05,0.0,20.0,1.03,0.0,0.0,0.6,0.0,20.0,1.04577953124071,0.0,0.0,0.75,0.0,20.0,9.61,0.0,0.0,16.715082825259163,55.71694275086387,0.0
2021-09-13 10:50:00,5.812080000000037,0.0,0.03,0.0,0.0,1.03,19.216969999999947,0.0,0.6,0.0,0.0,0.21,0.0,0.0,0.81,0.0,0.0,1.03,0.0,20.0,18.13174949192583,60.4391649730861,31.914546007797128
2021-09-13 10:55:00,0.0,0.0,-0.0,0.0,20.0,0.4498216497292287,0.0,0.0,0.6,0.0,20.0,0.05,0.0,0.0,0.75,0.0,20.0,1.03,0.0,0.0,18.13174949192583,60.4391649730861,44.25830034061496
2021-09-13 11:00:00,0.0,0.0,0.26,0.0,20.0,9.59,0.0,0.0,1.5,0.0,20.0,1.23,0.0,0.0,1.98,0.0,20.0,10.0,0.0,0.0,18.13174949192583,60.4391649730861,39.02883505642319
2021-09-13 11:05:00,14.664690000000064,0.0,0.03,0.0,10.164891566813317,9.59,20.0,0.0,1.98,0.0,10.164891566813317,1.23,20.0,0.0,1.49,0.0,10.164891566813317,10.0,0.0,9.835108433186683,18.828403005943223,62.76134335314407,48.27956241956241
2021-09-13 11:10:00,0.0,0.0,0.26,0.0,20.0,9.59,0.0,0.0,3.772431827736032,0.0,20.0,1.23,0.0,0.0,1.98,0.0,20.0,9.95,0.0,0.0,18.828403005943223,62.76134335314407,49.59766327385747
2021-09-13 11:15:00,0.0,0.0,0.03,20.0,20.0,1.03,0.0,0.0,0.99,20.0,20.0,0.81,0.0,0.0,1.49,20.0,20.0,1.81,20.0,0.0,16.867618692217732,56.22539564072577,102.40248416117362
2021-09-13 11:20:00,0.0,0.0,0.01,0.0,20.0,9.59,0.0,0.0,0.73,0.0,20.0,1.23,0.0,0.0,1.0,0.0,20.0,10.0,0.0,0.0,16.867618692217732,56.22539564072577,31.814683919512056
2021-09-13 11:25:00,0.0,0.0,0.26,0.0,20.0,9.59,0.0,0.0,0.73,0.0,20.0,1.23,0.0,0.0,1.49,0.0,20.0,10.0,0.0,0.0,16.867618692217732,56.22539564072577,28.653841335191405
2021-09-13 11:30:00,20.0,0.0,0.26,0.0,20.0,9.6,20.0,0.0,0.99,0.0,20.0,1.23,20.0,0.0,1.49,0.0,20.0,10.0,0.0,0.0,16.867618692217732,56.22539564072577,28.653841335191405
2021-09-13 11:35:00,0.0,0.0,-0.0,0.0,20.0,9.95,0.0,0.0,1.49,0.0,20.0,1.23,0.0,0.0,1.49,0.0,20.0,9.7,0.0,0.0,16.867618692217732,56.22539564072577,21.439007354147513
2021-09-13 11:40:00,0.0,0.0,-0.0,0.0,20.0,9.59,0.0,0.0,0.99,0.0,20.0,1.0,0.0,0.0,1.0,0.0,20.0,3.4,0.0,0.0,16.867618692217732,56.22539564072577,39.57312672431698
2021-09-13 11:45:00,0.0,0.0,-0.0,0.0,20.0,6.404820436120409,20.0,0.0,0.73,0.0,20.0,1.0,10.611975530225777,0.0,1.0,0.0,20.0,5.0,0.0,0.0,16.867618692217732,56.22539564072577,36.14580155422378
2021-09-13 11:50:00,0.0,0.0,-0.0,0.0,20.0,3.4699999999999993,0.0,0.0,0.62,0.0,20.0,1.0,0.0,0.0,0.99,0.0,20.0,9.61,0.0,0.0,16.867618692217732,56.22539564072577,44.2583003450594
2021-09-13 11:55:00,0.0,0.0,-0.0,20.0,20.0,1.79,0.0,0.0,0.4,20.0,20.0,0.2,0.0,0.0,0.99,20.0,20.0,1.81,20.0,0.0,14.906834378492242,49.68944792830747,115.37751325608288
2021-09-13 12:00:00,0.0,0.0,-0.0,1.3176217844676863,20.0,3.68,0.0,0.0,0.4,1.3176217844676863,20.0,0.81,0.0,0.0,0.75,1.3176217844676863,20.0,3.4,1.3176217844676863,0.0,14.777655772171881,49.25885257390627,106.84664376530048
2021-09-13 12:05:00,0.0,0.0,-0.0,20.0,20.0,1.586930469471483,0.0,0.0,0.3,20.0,20.0,0.2,0.0,0.0,0.73,20.0,20.0,1.81,20.0,0.0,12.816871458446391,42.72290486148797,129.64280513535778
2021-09-13 12:10:00,0.0,0.0,-0.0,0.0,20.0,5.0,0.0,0.0,0.3,0.0,20.0,1.0,0.0,0.0,0.75,0.0,20.0,5.0,0.0,0.0,12.816871458446391,42.72290486148797,39.56382505247035
2021-09-13 12:15:00,0.0,0.0,-0.0,0.0,20.0,5.0,0.0,0.0,0.4,0.0,20.0,1.0,0.0,0.0,0.75,0.0,20.0,5.0,0.0,0.0,12.816871458446391,42.72290486148797,6.795477880762412
2021-09-13 12:20:00,0.0,0.0,-0.0,0.0,20.0,5.0,20.0,0.0,0.62,0.0,20.0,1.0,0.0,0.0,0.81,0.0,20.0,5.0,0.0,0.0,12.816871458446391,42.72290486148797,41.873469392918636
2021-09-13 12:25:00,0.0,0.0,-0.0,0.0,20.0,1.03,20.0,0.0,0.62,0.0,20.0,0.2,0.0,0.0,1.0,0.0,20.0,1.81,0.0,0.0,12.816871458446391,42.72290486148797,46.38174396508574
2021-09-13 12:30:00,0.0,0.0,-0.0,0.0,20.0,0.7545779421365622,20.0,0.0,0.62,0.0,20.0,0.2,20.0,0.0,1.0,0.0,20.0,1.03,0.0,0.0,12.816871458446391,42.72290486148797,46.450924189700395
2021-09-13 12:35:00,0.0,0.0,-0.0,0.0,20.0,4.95,4.590661123846816,0.0,0.73,0.0,20.0,0.95,1.5372110528535359,0.0,1.0,0.0,20.0,5.0,0.0,0.0,12.816871458446391,42.72290486148797,23.773593991808777
2021-09-13 12:40:00,0.0,0.0,-0.0,0.0,20.0,0.42,20.0,0.0,0.99,0.0,20.0,1.0,20.0,0.0,1.49,0.0,20.0,9.61,0.0,0.0,12.816871458446391,42.72290486148797,55.802393994725094
2021-09-13 12:45:00,0.0,0.0,-0.0,0.0,20.0,0.42,0.0,0.0,2.5,0.0,20.0,1.23,0.0,0.0,2.3,0.0,20.0,8.68,0.0,0.0,12.816871458446391,42.72290486148797,102.82291220664384
2021-09-13 12:50:00,0.4033200000000079,0.0,0.03,0.0,20.0,0.6799999999999999,20.0,0.0,3.01,0.0,20.0,1.23,8.46791112384684,0.0,4.5,0.0,20.0,9.61,0.0,0.0,12.816871458446391,42.72290486148797,55.85338613414306
2021-09-13 12:55:00,18.983069999999998,0.0,0.03,0.0,20.0,4.68,0.0,0.0,9.3,0.0,13.018543818115972,0.03,6.8457847030555286,0.0,4.571428571428571,0.0,20.0,1.81,0.0,0.0,12.816871458446391,42.72290486148797,89.87292506533541
2021-09-13 13:00:00,0.0,0.0,-0.0,0.0,20.0,4.68,20.0,0.0,1.95,0.0,0.0,0.81,20.0,0.0,1.6,0.0,0.896053818115945,3.128571428571428,0.0,0.0,12.816871458446391,42.72290486148797,55.85338612657163
2021-09-13 13:05:00,0.0,0.0,-0.0,0.0,3.2492300000000114,7.197142857142858,20.0,0.0,1.95,0.0,0.0,0.81,20.0,0.0,1.49,0.0,0.0,3.4,0.0,0.0,12.816871458446391,42.72290486148797,41.655647453398345
2021-09-13 13:10:00,0.0,0.0,-0.0,0.0,0.0019699999999716056,7.197142857142858,20.0,0.0,0.99,0.0,0.0,0.21,20.0,0.0,1.98,0.0,0.0,5.0,0.0,0.0,12.816871458446391,42.72290486148797,42.12898797108646
2021-09-13 13:15:00,0.0,0.0,-0.0,0.0,0.0,9.6,20.0,0.0,2.5,0.0,0.0,0.2,20.0,0.0,1.98,0.0,0.0,3.4,0.0,20.0,14.233538125113057,47.44512708371019,16.22580155422378
2021-09-13 13:20:00,0.0,0.0,-0.0,0.0,20.0,5.0,20.0,0.0,1.95,0.0,0.0,0.01,20.0,0.0,1.98,0.0,20.0,1.03,0.0,0.0,14.233538125113057,47.44512708371019,42.126140607252054
2021-09-13 13:25:00,0.0,0.0,0.01,0.0,20.0,3.68,20.0,0.0,5.737804933081562,0.0,0.0,0.01,20.0,0.0,2.29,0.0,20.0,1.03,0.0,0.0,14.233538125113057,47.44512708371019,55.85338613414306
2021-09-13 13:30:00,0.0,0.0,0.26,0.0,20.0,0.41132529122572165,0.0,0.0,8.68,0.0,0.0,0.01,0.0,0.0,8.49,0.0,20.0,1.03,0.0,0.0,14.233538125113057,47.44512708371019,112.74558294223415
2021-09-13 13:35:00,4.52995999999996,0.0,0.03,0.0,0.0,0.8146419198026886,20.0,0.0,5.73,0.0,0.0,0.01,20.0,0.0,4.95,0.0,0.0,3.4,0.0,20.0,15.650204791779723,52.16734930593241,45.29203909933717
2021-09-13 13:40:00,2.182160000000067,0.0,0.03,0.0,0.0,1.03,20.0,0.0,7.73,0.0,0.0,-0.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,15.650204791779723,52.16734930593241,73.98789889874057
