Datetime,Generator RAISE5MIN,Load RAISE5MIN,Price RAISE5MIN,Generator LOWER5MIN,Load LOWER5MIN,Price LOWER5MIN,Generator RAISE6SEC,Load RAISE6SEC,Price RAISE6SEC,Generator LOWER6SEC,Load LOWER6SEC,Price LOWER6SEC,Generator RAISE60SEC,Load RAISE60SEC,Price RAISE60SEC,Generator LOWER60SEC,Load LOWER60SEC,Price LOWER60SEC,Generator (MW),Load (MW),E (MWh),SOC (%),Price ($/MWh)
2021-09-13 17:55:00,0.0,0.0,0.3,0.0,0.0,0.18,0.0,0.0,20.7,0.0,0.0,0.01,0.0,0.0,9.39,0.0,0.0,0.15,0.0,130.61690855276552,1047.5061243991388,34.91687081330463,103.33993421993421
2021-09-13 18:00:00,0.0,0.0,0.3,0.0,0.0,0.18,0.0,0.0,31.89,0.0,0.0,-0.0,0.0,0.0,15.21192452499713,0.0,0.0,0.08,0.0,160.45198404099332,1058.8714732687092,35.29571577562364,173.02067782067783
2021-09-13 18:05:00,105.12488000000008,0.0,0.03,0.0,0.0,0.18,197.66,0.0,1.5,0.0,0.0,-0.0,197.66,0.0,1.6,0.0,0.0,0.07,0.0,0.0,1058.8714732687092,35.29571577562364,95.95914041723081
2021-09-13 18:10:00,78.00219028843946,0.0,0.03,0.0,0.0,0.18,213.39,0.0,2.0,0.0,0.0,0.03,213.39,0.0,1.7,0.0,0.0,0.17,0.0,0.0,1058.8714732687092,35.29571577562364,270.8284391086476
2021-09-13 18:15:00,92.38263999999992,0.0,0.03,0.0,0.0,0.18,22.953678639407343,0.0,85.80000000000001,0.0,0.0,0.01,207.32999999999993,0.0,1.49,0.0,0.0,0.15,98.75072656005847,0.0,1049.1900294883114,34.97300098294372,191.097465055674
2021-09-13 18:20:00,130.54185999999993,0.0,0.03,0.0,0.0,0.17,194.9,0.0,2.0,0.0,0.0,0.01,194.9,0.0,1.7,0.0,0.0,0.08,0.0,0.0,1049.1900294883114,34.97300098294372,318.8094038160823
2021-09-13 18:25:00,84.7059199646709,0.0,0.03,0.0,0.0,0.18,0.0,0.0,153.43166346145023,0.0,0.0,-0.0,194.91,0.0,1.49,0.0,0.0,0.08,47.73197575016104,0.0,1044.5104240226094,34.81701413408698,191.097465055674
2021-09-13 18:30:00,94.83101999999997,0.0,0.03,0.0,0.0,0.03,225.15,0.0,1.45,0.0,0.0,0.01,225.15,0.0,1.73,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,96.24796084828711
2021-09-13 18:35:00,85.58055999999999,0.0,0.03,0.0,0.0,0.03,0.0,0.0,56.82555360804713,0.0,0.0,0.03,51.57819165853891,0.0,15.285714285714286,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,109.7871098953177
2021-09-13 18:40:00,95.44781999999998,0.0,0.03,0.0,0.0,0.03,206.1199999999999,0.0,1.73,0.0,0.0,0.01,106.84055731609686,0.0,22.428571428571427,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,96.24796084828711
2021-09-13 18:45:00,82.17947000000004,0.0,0.03,0.0,0.0,0.08,198.71,0.0,2.5,0.0,0.0,-0.0,198.71,0.0,1.98,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,96.24796084828711
2021-09-13 18:50:00,149.07247955364056,0.0,0.03,0.0,0.0,0.03,216.34,0.0,1.73,0.0,0.0,-0.0,216.34,0.0,1.73,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,96.24796084828711
2021-09-13 18:55:00,132.44980999999999,0.0,0.03,0.0,0.0,0.03,208.82,0.0,5.0,0.0,0.0,-0.0,210.12272159737824,0.0,4.571428571428571,0.0,0.0,-0.0,0.0,0.0,1044.5104240226094,34.81701413408698,96.24796084828711
2021-09-13 19:00:00,159.36955463405351,0.0,0.03,0.0,0.0,0.08,219.83,0.0,2.78,0.0,0.0,-0.0,219.83,0.0,2.78,0.0,0.0,-0.0,0.0,0.0,1044.5104240226094,34.81701413408698,95.17580161422379
2021-09-13 19:05:00,154.31579000000005,0.0,0.03,0.0,0.0,0.03,200.33,0.0,5.0,0.0,0.0,-0.0,200.33,0.0,2.78,0.0,0.0,-0.0,0.0,0.0,1044.5104240226094,34.81701413408698,66.8557536400108
2021-09-13 19:10:00,174.1152355841231,0.0,0.03,0.0,0.0,0.03,206.76,0.0,4.99,0.0,0.0,-0.0,206.76,0.0,2.0,0.0,0.0,-0.0,0.0,0.0,1044.5104240226094,34.81701413408698,68.17580161422379
2021-09-13 19:15:00,178.92171999999994,0.0,0.03,0.0,0.0,0.08,205.03,0.0,5.73,0.0,0.0,-0.0,205.03,0.0,2.78,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,82.57408642371087
2021-09-13 19:20:00,179.99140999999997,0.0,0.03,0.0,0.0,0.08,208.0,0.0,5.73,0.0,0.0,-0.0,208.0,0.0,2.5,0.0,0.0,0.01,0.0,0.0,1044.5104240226094,34.81701413408698,82.25242025754075
2021-09-13 19:25:00,175.99803999999983,0.0,0.03,0.0,0.0,0.18,209.11,0.0,4.99,0.0,0.0,-0.0,209.11,0.0,2.0,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,79.3800585724189
2021-09-13 19:30:00,191.57,0.0,0.03,0.0,0.0,0.18,191.57,0.0,5.73,0.0,0.0,-0.0,191.57,0.0,1.73,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,81.36689203617105
2021-09-13 19:35:00,206.62794000000008,0.0,0.1514285714285714,0.0,0.0,0.18,187.95,0.0,5.73,0.0,0.0,0.01,187.95,0.0,1.98,0.0,0.0,0.08,0.0,0.0,1044.5104240226094,34.81701413408698,112.89582749346627
2021-09-13 19:40:00,216.54408000000006,0.0,0.1514285714285714,0.0,0.0,0.18,161.01,0.0,7.73,0.0,0.0,0.03,161.01,0.0,1.98,0.0,0.0,0.15,0.0,0.0,1044.5104240226094,34.81701413408698,88.1159420229614
2021-09-13 19:45:00,227.53287999999998,0.0,0.1514285714285714,0.0,0.0,0.18,159.96,0.0,7.73,0.0,0.0,-0.0,159.96,0.0,1.98,0.0,0.0,0.07,0.0,0.0,1044.5104240226094,34.81701413408698,87.5103379260273
2021-09-13 19:50:00,237.5598000000001,0.0,0.1514285714285714,0.0,0.0,0.18,175.38,0.0,4.99,0.0,0.0,0.03,175.38,0.0,1.73,0.0,0.0,0.15,0.0,0.0,1044.5104240226094,34.81701413408698,66.8557536400108
2021-09-13 19:55:00,249.625,0.0,0.1514285714285714,0.0,0.0,0.18,182.13,0.0,2.4899999999999984,0.0,0.0,0.03,182.13,0.0,1.73,0.0,0.0,0.15,0.0,0.0,1044.5104240226094,34.81701413408698,62.224445158971626
2021-09-13 20:00:00,262.14179,0.0,0.1514285714285714,0.0,0.0,0.18,172.51,0.0,2.489999999999999,0.0,10.169347962030798,0.03,172.51,0.0,1.73,0.0,0.0,0.15,0.0,0.0,1044.5104240226094,34.81701413408698,67.29858890811495
2021-09-13 20:05:00,259.18624,0.0,0.1514285714285714,0.0,0.0,0.18,178.31,0.0,2.0,0.0,39.902928064516146,0.03,178.31,0.0,1.98,0.0,33.739419999999996,0.38,0.0,0.0,1044.5104240226094,34.81701413408698,96.24796084828711
2021-09-13 20:10:00,254.52103,0.0,0.1514285714285714,0.0,0.0,0.18,188.8,0.0,2.0,0.0,67.20836875549321,0.03,188.8,0.0,2.29,0.0,9.14487069097703,0.38,0.0,0.0,1044.5104240226094,34.81701413408698,87.2127378596375
2021-09-13 20:15:00,253.80507,0.0,0.1514285714285714,0.0,0.0,0.18,221.33,0.0,1.45,0.0,0.0,0.03,221.33,0.0,1.73,0.0,0.0,0.17,0.0,0.0,1044.5104240226094,34.81701413408698,68.5508165477597
2021-09-13 20:20:00,258.11248000000006,0.0,0.1514285714285714,0.0,0.0,0.18,226.0,0.0,1.45,0.0,6.6279022498837605,0.03,226.0,0.0,1.49,0.0,0.0,0.08,0.0,0.0,1044.5104240226094,34.81701413408698,61.23016523441002
2021-09-13 20:25:00,251.32151999999996,0.0,0.1514285714285714,0.0,0.0,0.18,226.0,0.0,1.45,0.0,0.0,0.03,226.0,0.0,1.49,0.0,0.0,0.17,0.0,0.0,1044.5104240226094,34.81701413408698,60.70776946047742
2021-09-13 20:30:00,264.48893999999996,0.0,0.1514285714285714,0.0,0.0,0.18,226.0,0.0,1.45,0.0,0.0,-0.0,226.0,0.0,1.73,0.0,0.0,0.07,0.0,0.0,1044.5104240226094,34.81701413408698,67.84890928633855
2021-09-13 20:35:00,259.03688,0.0,0.1514285714285714,0.0,0.0,0.18,226.0,0.0,1.45,0.0,0.0,-0.0,226.0,0.0,1.73,0.0,0.0,0.08,0.0,0.0,1044.5104240226094,34.81701413408698,66.70251843331859
2021-09-13 20:40:00,257.75059999999996,0.0,0.1514285714285714,0.0,0.0,0.18,231.0,0.0,1.45,0.0,0.0,-0.0,231.0,0.0,1.49,0.0,0.0,0.05,0.0,0.0,1044.5104240226094,34.81701413408698,60.594182513414324
2021-09-13 20:45:00,250.14721999999995,0.0,0.1514285714285714,0.0,0.0,0.18,231.0,0.0,1.45,0.0,0.0,-0.0,231.0,0.0,1.49,0.0,0.0,0.08,0.0,0.0,1044.5104240226094,34.81701413408698,64.8292801527913
2021-09-13 20:50:00,247.06565999999998,0.0,0.1514285714285714,0.0,0.0,0.18,231.0,0.0,1.45,0.0,0.0,0.01,231.0,0.0,1.49,0.0,0.0,0.08,0.0,0.0,1044.5104240226094,34.81701413408698,61.4199737910932
2021-09-13 20:55:00,246.15204000000006,0.0,0.1514285714285714,0.0,0.0,0.18,231.0,0.0,1.45,0.0,0.0,0.01,231.0,0.0,1.49,0.0,0.0,0.08,0.0,0.0,1044.5104240226094,34.81701413408698,64.72205489349821
2021-09-13 21:00:00,245.40792,0.0,0.1514285714285714,0.0,0.0,0.18,231.0,0.0,1.45,0.0,0.0,0.03,231.0,0.0,1.49,0.0,0.0,0.07,0.0,0.0,1044.5104240226094,34.81701413408698,60.49233252623083
2021-09-13 21:05:00,235.71073,0.0,0.1514285714285714,0.0,0.0,0.18,231.0,0.0,1.45,0.0,0.0,-0.0,231.0,0.0,1.73,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,66.97374645082431
2021-09-13 21:10:00,250.17970000000003,0.0,0.1514285714285714,0.0,0.0,0.18,231.0,0.0,1.49,0.0,0.0,-0.0,231.0,0.0,1.73,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,66.3245308459084
2021-09-13 21:15:00,244.70941000000005,0.0,0.1514285714285714,0.0,0.0,0.17,231.0,0.0,1.0,0.0,0.0,-0.0,231.0,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,66.95117107444173
2021-09-13 21:20:00,0.0,0.0,0.8,0.0,0.0,0.15,0.0,0.0,16.10785954384525,0.0,0.0,-0.0,0.0,0.0,5.73,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,66.8557536400108
2021-09-13 21:25:00,0.0,0.0,0.75,0.0,0.0,0.17,0.0,0.0,14.98,0.0,0.0,-0.0,0.0,0.0,7.73,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,67.60138921136031
2021-09-13 21:30:00,0.0,0.0,0.75,0.0,0.0,0.15,0.0,0.0,9.95,0.0,0.0,-0.0,0.0,0.0,7.71,0.0,0.0,0.03,0.0,0.0,1044.5104240226094,34.81701413408698,61.9183003310594
2021-09-13 21:35:00,230.70722999999998,0.0,0.1514285714285714,0.0,0.0,0.18,230.0,0.0,1.45,0.0,0.0,0.01,230.0,0.0,1.49,0.0,0.0,0.07,0.0,0.0,1044.5104240226094,34.81701413408698,69.90271409670918
2021-09-13 21:40:00,240.63018,0.0,0.1514285714285714,0.0,0.0,0.18,127.8772664783644,0.0,5.73,0.0,0.0,0.01,127.8772664783644,0.0,2.0,0.0,0.0,0.07,0.0,0.0,1044.5104240226094,34.81701413408698,60.49233252623083
2021-09-13 21:45:00,0.0,0.0,0.87,0.0,0.0,0.08,0.0,0.0,20.0,0.0,0.0,-0.0,0.0,0.0,4.0,0.0,0.0,0.03,0.0,129.0416573236976,1053.6508747497046,35.12169582499015,68.49956241956241
2021-09-13 21:50:00,0.0,0.0,0.87,0.0,0.0,0.18,0.0,0.0,20.0,0.0,0.0,0.01,0.0,0.0,4.88,0.0,0.0,0.07,0.0,0.0,1053.6508747497046,35.12169582499015,60.49233252623083
2021-09-13 21:55:00,0.0,0.0,0.87,0.0,0.0,0.18,0.0,0.0,20.0,0.0,0.0,-0.0,0.0,0.0,4.95,0.0,0.0,0.07,0.0,303.00446689968544,1075.1136911550989,35.83712303850329,68.49956241956241
2021-09-13 22:00:00,0.0,0.0,0.89,0.0,0.0,0.08,0.0,0.0,18.441668323396858,0.0,0.0,0.01,0.0,0.0,4.95,0.0,0.0,0.03,0.0,474.226890524834,1108.7047625672747,36.956825418909155,68.49956241956241
2021-09-13 22:05:00,240.36885000000007,0.0,0.1514285714285714,0.0,0.0,0.17,62.63511333333338,0.0,14.8,0.0,0.0,0.03,58.090314218590436,0.0,4.571428571428571,0.0,0.0,0.03,0.0,0.0,1108.7047625672747,36.956825418909155,66.85575365334414
2021-09-13 22:10:00,0.0,0.0,0.88,0.0,0.0,0.17,0.0,0.0,22.5,0.0,0.0,-0.0,0.0,0.0,16.68,0.0,0.0,0.03,9.401224870127558,0.0,1107.783073854517,36.92610246181724,114.13664376530048
2021-09-13 22:15:00,248.93399,0.0,0.1514285714285714,0.0,0.0,0.17,194.44,0.0,1.73,0.0,0.0,-0.0,194.44,0.0,1.7,0.0,0.0,0.03,31.751041546755065,0.0,1104.6702266440507,36.822340888135024,114.13664376530048
2021-09-13 22:20:00,255.65196000000003,0.0,0.1514285714285714,0.0,0.0,0.17,183.3,0.0,2.0,0.0,0.0,-0.0,183.3,0.0,1.73,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,89.04764198454724
2021-09-13 22:25:00,261.2521100000001,0.0,0.1514285714285714,0.0,0.0,0.17,183.0,0.0,2.0,0.0,0.0,-0.0,183.0,0.0,1.73,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,79.05613819130475
2021-09-13 22:30:00,260.09416,0.0,0.1514285714285714,0.0,0.0,0.17,183.05,0.0,2.0,0.0,0.0,-0.0,183.05,0.0,1.73,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,79.05613819130475
2021-09-13 22:35:00,256.20914000000005,0.0,0.1514285714285714,0.0,0.0,0.17,188.67,0.0,1.98,0.0,0.0,-0.0,188.67,0.0,1.73,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,89.04134152262021
2021-09-13 22:40:00,257.72725,0.0,0.1514285714285714,0.0,0.0,0.17,190.6,0.0,1.98,0.0,0.0,-0.0,190.6,0.0,1.73,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,82.42513655042544
2021-09-13 22:45:00,248.93339000000003,0.0,0.1514285714285714,0.0,0.0,0.17,187.22,0.0,1.98,0.0,0.0,-0.0,187.22,0.0,1.73,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,75.97244732576986
2021-09-13 22:50:00,242.5049537663698,0.0,0.1514285714285714,0.0,0.0,0.18,204.69,0.0,1.6,0.0,0.0,0.01,204.69,0.0,1.49,0.0,0.0,0.07,0.0,0.0,1104.6702266440507,36.822340888135024,68.1395807174853
2021-09-13 22:55:00,249.39143,0.0,0.1514285714285714,0.0,0.0,0.17,210.0,0.0,1.6,0.0,0.0,-0.0,210.0,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,68.25096129944741
2021-09-13 23:00:00,239.65413,0.0,0.1514285714285714,0.0,0.0,0.17,210.0,0.0,1.6,0.0,0.0,-0.0,210.0,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,64.47896708195981
2021-09-13 23:05:00,241.14944000000003,0.0,0.1514285714285714,0.0,19.670029999999997,0.19,222.03,0.0,1.45,0.0,0.0,-0.0,222.03,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,79.05613819130475
2021-09-13 23:10:00,233.94503000000003,0.0,0.1514285714285714,0.0,18.908299999999997,0.19,210.71,0.0,1.45,0.0,0.0,-0.0,210.71,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,79.05613819130475
2021-09-13 23:15:00,243.06714,0.0,0.1514285714285714,0.0,16.299249999999972,0.19,206.87,0.0,1.45,0.0,0.0,-0.0,206.87,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,79.05613819130475
2021-09-13 23:20:00,242.7717,0.0,0.1514285714285714,0.0,17.365969999999976,0.19,201.91,0.0,1.45,0.0,0.0,-0.0,201.91,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,67.76840179440893
2021-09-13 23:25:00,243.12297,0.0,0.1514285714285714,0.0,14.173279999999977,0.19,197.57,0.0,1.49,0.0,0.0,0.01,197.57,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,68.37833880701564
2021-09-13 23:30:00,241.31533000000002,0.0,0.1514285714285714,0.0,14.245979999999946,0.19,197.2,0.0,1.49,0.0,0.0,-0.0,197.2,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,67.66093794934012
2021-09-13 23:35:00,252.77586000000002,0.0,0.1514285714285714,0.0,23.434019999999975,0.19,208.49,0.0,1.6,0.0,0.0,0.03,208.49,0.0,1.7,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,90.76112307154534
2021-09-13 23:40:00,241.95443,0.0,0.1514285714285714,0.0,32.0,0.19,201.92,0.0,1.6,0.0,0.0,-0.0,201.92,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,84.46608529801816
2021-09-13 23:45:00,242.61977000000002,0.0,0.1514285714285714,0.0,17.0,0.42,191.43,0.0,1.73,0.0,0.0,-0.0,191.43,0.0,1.7,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,84.10107292855923
2021-09-13 23:50:00,242.45263999999997,0.0,0.1514285714285714,0.0,17.0,0.42,221.78,0.0,1.45,0.0,0.0,-0.0,221.78,0.0,1.49,0.0,0.0,0.08,0.0,0.0,1104.6702266440507,36.822340888135024,75.97244732576986
2021-09-13 23:55:00,236.35989999999998,0.0,0.1514285714285714,0.0,34.47825,0.19,213.85,0.0,1.45,0.0,0.0,-0.0,213.85,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,67.48989887256863
2021-09-14 00:00:00,238.01022,0.0,0.1514285714285714,0.0,35.70218999999997,0.19,215.21,0.0,1.45,0.0,0.0,0.01,215.21,0.0,1.49,0.0,0.0,0.03,0.0,0.0,1104.6702266440507,36.822340888135024,66.92281185146682
2021-09-14 00:05:00,251.35041999999999,0.0,0.1514285714285714,0.0,37.0,0.42,226.73,0.0,1.0,0.0,28.0421080645161,0.03,226.73,0.0,1.49,0.0,0.0,0.17,0.0,0.0,1104.6702266440507,36.822340888135024,79.05613819130475
2021-09-14 00:10:00,234.91520000000003,0.0,0.1514285714285714,0.0,51.84829000000002,0.19,231.0,0.0,1.0,0.0,21.00018922331259,0.03,220.83248876404497,0.0,1.0,0.0,18.031699223312614,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,68.10807545945441
2021-09-14 00:15:00,240.462,0.0,0.1514285714285714,0.0,56.00639000000001,0.19,231.0,0.0,1.0,0.0,87.83,0.03,231.0,0.0,1.0,0.0,42.40440121071029,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,68.80636398960505
2021-09-14 00:20:00,245.37086999999997,0.0,0.1514285714285714,0.0,57.072130000000016,0.19,231.81,0.0,1.0,0.0,100.48641843301077,0.03,231.81,0.0,1.49,0.0,46.56375036849458,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,66.8557536400108
2021-09-14 00:25:00,222.24658999999997,0.0,0.03,0.0,64.23662000000002,0.19,233.54,0.0,1.0,0.0,10.910171253851331,0.03,227.53664876404497,0.0,1.0,0.0,8.096243189335183,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,57.43329427966226
2021-09-14 00:30:00,236.69030000000004,0.0,0.1514285714285714,0.0,73.08575000000002,0.19,229.98,0.0,1.6,0.0,8.678648064516125,0.03,229.98,0.0,1.49,0.0,5.267980000000023,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,65.52649873077611
2021-09-14 00:35:00,239.99226999999996,0.0,0.1514285714285714,0.0,82.43114000000003,0.19,233.44,0.0,1.6,0.0,80.69274190549923,0.03,233.44,0.0,1.49,0.0,74.10690190549921,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,65.49584200209199
2021-09-14 00:40:00,213.34852,0.0,0.03,0.0,75.21445,0.19,241.93,0.0,1.0,0.0,45.406213756761915,0.03,241.93,0.0,1.0,0.0,24.10522375676196,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,57.44744899857908
2021-09-14 00:45:00,239.89,0.0,0.05,0.0,78.90559000000002,0.19,239.89,0.0,1.45,0.0,46.10854999999998,0.03,239.89,0.0,1.49,0.0,29.51254,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,58.8474896980119
2021-09-14 00:50:00,241.25933999999995,0.0,0.1514285714285714,0.0,74.15480000000002,0.19,241.16,0.0,1.45,0.0,36.89869274557873,0.03,241.16,0.0,1.49,0.0,17.191509265975483,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,65.15817825877318
2021-09-14 00:55:00,238.25,0.0,0.05,0.0,79.50558999999998,0.19,238.25,0.0,1.45,0.0,48.74485806451614,0.03,238.25,0.0,1.49,0.0,30.615759999999966,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,60.49233252623083
2021-09-14 01:00:00,246.22,0.0,0.05,0.0,101.18874,0.19,246.22,0.0,1.45,0.0,48.700800000000015,0.03,246.22,0.0,1.49,0.0,52.725509999999986,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,60.33012822648621
2021-09-14 01:05:00,253.21626000000003,0.0,0.1514285714285714,0.0,87.98,0.42,242.74,0.0,1.45,0.0,0.218879999999956,0.03,242.74,0.0,1.49,0.0,24.78837999999996,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,80.3354178273306
2021-09-14 01:10:00,244.0000100000001,0.0,0.1514285714285714,0.0,107.91365000000002,0.19,239.04,0.0,1.45,0.0,30.16151000000002,0.03,239.04,0.0,1.49,0.0,56.192759999999964,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,66.85575365334414
2021-09-14 01:15:00,238.88999,0.0,0.1514285714285714,0.0,112.39855,0.19,229.13,0.0,1.45,0.0,56.80421000000001,0.03,229.13,0.0,1.49,0.0,77.60576000000003,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,64.66261409535115
2021-09-14 01:20:00,243.0971800000001,0.0,0.1514285714285714,0.0,117.47775896074853,0.19,234.41,0.0,1.45,0.0,79.13251896074854,0.03,234.41,0.0,1.49,0.0,100.59819896074856,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,60.49233252623083
2021-09-14 01:25:00,220.30107999999996,0.0,0.03,0.0,117.79606000000001,0.19,238.64,0.0,1.0,0.0,89.2444233981955,0.03,207.88977932584265,0.0,1.0,0.0,113.97594339819548,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,49.902610117768496
2021-09-14 01:30:00,228.61109,0.0,0.03,0.0,116.09413999999998,0.19,241.33,0.0,1.0,0.0,56.33882999999997,0.03,232.917393695658,0.0,1.0,0.0,84.30051000000003,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,57.85338613966254
2021-09-14 01:35:00,227.56507,0.0,0.03,0.0,121.84122000000002,0.19,258.25,0.0,1.0,0.0,77.45914999999997,0.03,258.25,0.0,1.49,0.0,110.27288999999996,0.38,0.0,0.0,1104.6702266440507,36.822340888135024,58.34338613966254
